,0,1,2
1070,@asmaaa_ali @e2osama بالفعل فيه معلومات بس لسه مش أكيدة أنه طلع من معمل اسمه p4 وده مكان الصين عملته في نفس المدينة… https://t.co/dN61FNESj5,DIAL_EGY,0.93186796
1071,"والنعمه قلت apocalypse محدش صدقنى 
الصين لما تقول الف يبقى الحقيقه ١٠ الاف
ولما تقول خطر تبقى مصيبه 
لما تقول خطر ح… https://t.co/O7860vIqhA",DIAL_EGY,0.95251334
1072,احساسى أن دلوقتى مراتى المستقبليه قاعده بترغى مع واحد ف الفون ف فتره الحجر المنزلى وانا بآمانه تائهه ومش عارف اعمل ايه⁦🤷🏼‍♂️⁩🤭,DIAL_EGY,0.99381375
1073,م اخطر حاجة علي بني آدم حاليا هو فيروس #كورونا و بالتاي المفروض كل الاعلام يتكلم عنه. طب شفت الاعلام بيفصل عنه او ب… https://t.co/qv5FgWcUCE,DIAL_EGY,0.9679
1074,"هلعه وجريه على اي عربية تركبه دا يدل ع ان اللي موجودين حواليه دول خنازير...
تك وباء يشيلكوا من ع الأرض ي عديمي الدم https://t.co/lJPTNmBtjw",DIAL_EGY,0.9043478
1075,RT @suez_egypt2020: السويس | نتيجة السيدة المصابة بفيروس كورونا تحولت من إيجابية الي  سلبية ، وده بفضل دعواتكم ليها يا سوايسة ، عقبال جميع…,DIAL_EGY,0.9304053
1076,سابتني ومشيت مع عيل خيخه من بتوع اليومين دول ، من اللي بيحطوا كحول ولابسين كمامات 😩🙈😂😂 https://t.co/gfnq5Eb7Qn,DIAL_EGY,0.94527173
1077,@amrhamdon @99xc امال مرضى #كورونا_الجديد  المصريين بيموتوا ليه لما احنا عندنا الدوا,DIAL_EGY,0.9699327
1078,لو كل مدرس فكر انه يقدر يعمل زي المدرس الاول ويسال ويعرف ازاي يواكب التطور ويشرحلهم وميوقفهمش لان الامتحانات ف معاد… https://t.co/CmR0ABxSm8,DIAL_EGY,0.989432
1079,"علاج كورونا المصرى 
ماتعملوش أهمية هياخد بعضه 
ويمشي",DIAL_EGY,0.9738874
1080,"#وزارة_الشباب_بتوعيكY
تنبيهه هااام🧐.. 
ماينفعش اننا نستخدم معقمات كتيرة بطريقة مفرطة عشان احتمال كبير تؤدى إلى جفاف… https://t.co/GMtA8SZ0tG",DIAL_EGY,0.9670019
1081,"اية اخبار الكورونا في تركيا و قردوغان الشفاف مبيعلنش لية عن الحالات 
واوعي تقولي معندوش دة عندة جرب كمان😀",DIAL_EGY,0.96794623
1082,@MedoShrara لسه م قادره اتخيل روحي لابسه كمامه وحايمه بيها,DIAL_EGY,0.96837246
1083,@OlaOsman الدول تحضر في عواصمها وعلي فكره دا موجود في العالم كله ، اكبر عمليه هجره داخليه في العالم بتحصل من بكين ل… https://t.co/1qwWfa8p3U,DIAL_EGY,0.92540646
1084,@youm7 احنا عوزين نفهم حاجة احنا لية استقبلنا رحلات طيران من الصين اساسا حرام عليكم انتو فاكرين انكو لو فحالة الفير… https://t.co/pZlrOH1nxV,DIAL_EGY,0.99142796
1085,صحيح احنا التوانسة شعب اناني اما على الأقل اكرموا همتكم اما بلاهي ما تزيدوش الحكاية تعقيد على ما هي معقدة بلاهي… https://t.co/wnbZBTGosa,DIAL_EGY,0.91408026
1086,"اللي عايز يموت من النيزك يجي كده 
واللي عايز يموت من الاعصار يجي كده 
واللي عايز يموت من الكورونا خليه مكانه هي جاي… https://t.co/nvlhLAGFmO",DIAL_EGY,0.99485445
1087,انا ماعارف المات بكورونا دا قريب منو بالضبطط!!,DIAL_EGY,0.97296584
1088,معرفش الكوكب لولا إرادة الصين إنها تلاقي علاج كان ممكن يحصل ايه في العالم https://t.co/jOnMKccsZl,DIAL_EGY,0.973203
1089,@IbrahimMowafy تمام يعني هتوقف كل اللي احنا قولنا عليه مش الدراسه بس لأن ده الطبيعي ، انت بقا هتستحمل اد ايه انت وا… https://t.co/MHTukO8fTr,DIAL_EGY,0.998698
1090,@MiMiQ81975 الصين بتاكل اي حاجة بتتغذي عليها 😂,DIAL_EGY,0.9685551
1091,العالم كله مقلوب بسبب كورونا وكله ف بيته ودكاترة الكلية تقولنا انزلو احجزو الكتاب عشان مش هنزل غير بالعدد,DIAL_EGY,0.9809126
1092,@abeer22376 احنا ممكن نقول الورد والدباديب صنع الصين والصين فيها كورونا وممكن ينتقل عن طريق لمس الحاجات دي      الله يقدرنا علي فعل الخير 😂😂,DIAL_EGY,0.9130833
1093,يادييني😂😂😂😂 الكورونا هتقلب مكرونة 😂😂مع كفتة الإيدز 😂😂 و أحلى غداء ده و لا ايه😂😂 https://t.co/JnZvXL3hEp,DIAL_EGY,0.99571604
1094,محتاجه اعمل مشوار للعطار عشان شكل العزل المنزلى ده مطول,DIAL_EGY,0.98015577
1095,بنسكر ع روحي وحتى هلي معاد بنحتك بيهم 🙏🙂العالم تقعد ف حوشهم وهم خطرلهم لطلوع الا ايام الكورونا,DIAL_EGY,0.9593467
1096,"@allaaosama1999 تعالي فيه حفلة جديدة😂😂😂
@rajkumari_esraa ايه دا فهميني https://t.co/f6jqlWLiKf",DIAL_EGY,0.97608733
1097,@sayafmustafa86 @OsmanMirghani طيب كويس انها الاسطح وغيرها بيموت بى ساعدع  الاقل فى عدم  الانتشار ودى زاتها نعمه تعقيم  طبيعى,DIAL_EGY,0.9769007
1098,شوف هما كام واحنا كام شوف اللي هيتعب هيعموا معاه ايه و احنا اللي هيتعب هنعمل معاه ايه https://t.co/3bPo2uX0j5,DIAL_EGY,0.9996953
1099,هو على أي أساس العيان بتاع كورونا دا اتعرف لما هو معليهوش أعراض وخرج من المطار 3adé بدون أي فحص وروح بيتهم؟ جالهم فالمنام إن هو دا ولا إيه,DIAL_EGY,0.9955462
1100,"ما اتخلوش #الكورونا اتسّينا اليوم الأسود هضا
رحمةُ الله علي فخري الصلابي https://t.co/VF6KqSt9uH",DIAL_EGY,0.9559392
1101,@hesham88151945 @SABERHASSAN8621 الصورة دى قديمة وملهاش علاقة بموضوع الكورونا انا من شربين,DIAL_EGY,0.9666404
1102,"📛طيب انا جالي سخنية وكحة وضيق في التنفس ، كدة انا عندي الفيروس الجديد ده ؟ 
الإجابة ، غالبا #لأ 
ليه ! 

لان دي اعر… https://t.co/YwBRVvaelS",DIAL_EGY,0.99277216
1103,"@ayamagdy2014 #أطباء_تكليف_مارس_2020
#وزارة_الصحة_تحارب_الأطباء
#مش_هنسجل_على_الجديد ده بتاع النهاردة",DIAL_EGY,0.9966775
1104,"يعني انت يا كورونا يابن الكلب قتلت آلاف البشر وكمان مش عاوز تستجيب لعلاج؟!
*عاوز اقول لحضرتك انا اسمي الحقيقي كوفيد… https://t.co/ooKXu6hpYH",DIAL_EGY,0.98650116
1105,واضح إن وزارة الصحة نسيت التقرير بتاع النهاردة أو هتعملنا مفاجأة وربنا يستر ...,DIAL_EGY,0.99384624
1106,و ده طبعا عشان الكورونا بتيجى فى الفترة المسائية بس https://t.co/Oy7qmztP7b,DIAL_EGY,0.99585634
1107,الإعلاميين  ولاد الوسخه اللى كانوا زعلانين  بالتكبير والدعاء لربنا.. هما هما نفس ولاد الوسخه اللى عاملين لايف والنا… https://t.co/aOlogsB8lu,DIAL_EGY,0.9803664
1108,@Navanevo دا اللي بياكلو في الصين مفهوم اكتر 😁,DIAL_EGY,0.99016917
1109,@Hejer_hussein بلاش الصيني في جهاز العروسه عشان فيرس كورونا  كفايه حماتها عليها اكبر فايرس في العالم مالوهوش علاج ع… https://t.co/qAV6tyd251,DIAL_EGY,0.9294353
1110,"- أنا جالي كورونا 
-- أنتي عارفة مريض الكورونا محتاج أيه ؟
- حجر صحي. https://t.co/RriM1VQtIm",DIAL_EGY,0.94504416
1111,@2brahimhassan نسبه المرض ٢٪ بس عشان العدد كله ف الصين هتيجى تبص للصين هتلاقيها بنت مستشفي ١٠٠٠ سرير ف ٦ ايام ، عند… https://t.co/KmgyZAaVTp,DIAL_EGY,0.97729945
1112,@amir_rafat المفروض متلبسش كمامات يسطا خالص أيًا كان نوعها لإنها مش هتحمي من الڤيروسات😂,DIAL_EGY,0.9916325
1113,رجعوني بيتنا انا الحجر المنزلي ده م بقدر عليهو غير في بيتنا بس 😤😤😤😤😤😪💔,DIAL_EGY,0.9894275
1114,"@Karim_Kiko وده لسه ناس زي ايطاليا وفرنسا ودول كتير ما اعلنتش عن احصائية اليوم
الغريب واللي مش قادر استوعبه نهائي ا… https://t.co/BYCE9kIJal",DIAL_EGY,0.9818382
1115,ثورة تيجي يقولك عجلة الانتاج وباء يجي برضو عجلة الانتاج لو اتضربنا بننوي هيقولولنا عجلة الانتاج,DIAL_EGY,0.98536867
1116,امبارح اصحاب نظرية المؤامرة لما شافوا الصوره دي وهو من غير كمامه قالوا المصل جاله خلاص ...اعتقد الرد عليهم متأخرش… https://t.co/lJU1Yix66m,DIAL_EGY,0.97416365
1117,@amrdiab طب ده بالنسبة لألبوم #سهران إنما ألبوم #انا_غير ده جاله فايروس كورونا ولا ايه يا هضبة إحنا بس بنفهم 🐸,DIAL_EGY,0.997769
1118,لو فى حد دكتور باطنه او يعرف دكتور باطنه ممكن يسأله ياجماعة هو مريض إلتهاب القولون التقرحى يبقى عنده مشكلة لو لاقدر… https://t.co/loALjAWZOe,DIAL_EGY,0.9712002
1119,"RT @alesseily10: #مكافأة_أطباء_الامتياز_يامالية
#أطباء_الامتياز_مقبضوش_ياريس
اخويا راح العزل يا اولاد الكلب وانا شغال شهرين مفيش قبض 😭😭",DIAL_EGY,0.9683718
1120,طيب بما ان فيروس كورونا بينتشر بسررعه وفى حاله ظهرت فالسعوديه !! ايه المحاذير اللى احنا عملناها؟ وبالنسبه للجاليه ا… https://t.co/xMlhCaqgkA,DIAL_EGY,0.9340361
1121,الصين عاوزه تستورد من مصر مستلزمات طبيه  احاا احاا 😂😂😂,DIAL_EGY,0.9257802
1122,بالنوي ي باشا واضرب ف الصين البلد المغفنه دي😥 https://t.co/Ivool3WKmC,DIAL_EGY,0.9696073
1123,@owOPQvqg3CMHRiC بيقول لك المخترع العظيم ده رايح الصين 😁😁😁,DIAL_EGY,0.98623264
1124,بجد عمري ما كنت اتخيل ان لما وباء يتنشر الحكومة تقوم بدورها ولو متأخر شوية و الشعب اللي مايبقاش متعاون و يساعد الوب… https://t.co/i4P6Ekjlj7,DIAL_EGY,0.99082863
1125,م تيجوا ي اطباء نخرج و نتفسح بما انه قرار حظر التجول مش هيتطبق علينا و نغيظ بقية الشعب,DIAL_EGY,0.9503662
1126,يجدعان والله حرام خفة الدم اللي هتموتنا من الضحك دي.. بيقولك وزيرة الصحة سافرت الصين والفيرس اختفي منها ودلوقتي مسا… https://t.co/KcyOZ3MUqk,DIAL_EGY,0.98667425
1127,"يعني الكورونا يخلي دول العالم 
السمحة دي كلها ويجي السودان؟
انتو مجانين في راسكم؟",DIAL_EGY,0.90979683
1128,@ElgendyNancy كل ده عشان قولتلك انتي الكورونا 😂😂😂,DIAL_EGY,0.98979795
1129,@Amab70285944 سؤال واحد فقط هل حد من الناس اللي دخلت الكويت من تاريخ ٢٧-٢ لحد دلوقت حد طلع عنده فيروس كورونا ياريت اجابه,DIAL_EGY,0.9149378
1130,"#المالديف يا معرصين أيوه رايحين تجيبوا عيالكم كانوا بيبلبطوا فى الماية 
وولاد الكحيانه البقالهم اسبوعين بيناموا فى… https://t.co/MggXkmWQ3g",DIAL_EGY,0.9322146
1131,"بعد جلاء هذة الغمة عن الصين والعالم 
التنين الصينى هيفوق لكم بس مصر عنده هتبقى فى القلب أى والله 
افتكروها",DIAL_EGY,0.9823465
1132,وزير الأوقاف قال إن العزا هيكون مقتصر على مراسم تشييع الجنازة بس، وإقامة الأفراح هتكون بدعوة الأسرتين بس… https://t.co/Cxno8nC3A9,DIAL_EGY,0.9602527
1133,"@hady_reds انت مش متابع ولا ايه 

الحالات ال active في ايطاليا بس بقت قد الصين",DIAL_EGY,0.99273914
1134,"@Ibrahim_3eissa ياعيسى يا براهيم ما كانوش  بردك الطبالون الأوائل.   يخرب بيت  كورونا اللي لس مو صلتش لمدينة الاعلام
الصحافة اصبحت شرمطة.....",DIAL_EGY,0.96841997
1135,"@ghaddar_sahar خلًص بقى نكتب كلام شعبوي 
فلوس المصارف موجودة مع الدولة 
والسياسيين الًلي وصًلتوهم الى الندوة النياب… https://t.co/KH7UpXyDIF",DIAL_EGY,0.9883659
1136,@QImane عشان يبقي تعقيم بره و جوه🤷🏻‍♂️😂,DIAL_EGY,0.9885288
1137,"@ebnalneel2004 أعتقد مالوش علاقة بكورونا يا أستاذنا
ما وصلناس لسة للدرجة دي من الوعي
في ناس بتعزي كدا فعلا
بدون سلا… https://t.co/nSDCZV92xT",DIAL_EGY,0.99491405
1138,@hoda_hodazsaleh بعد كورونا إن شاء الله هنعمل dish party بطول القاهرة نفضل ف الشارع 😂😂😂😂,DIAL_EGY,0.94623584
1139,"ي حلاوه 🤭🙈🤦‍♂️🤦‍♂️🤦‍♂️
فعلا محدش بيشتغل بشهادته حتي عربيه رش الناموس بقت  بتكافح فيرس كورونا الل الصين عاجزه عنه جر… https://t.co/aUF3xYOFvA",DIAL_EGY,0.99109906
1140,معتش خيالى fb أعلنت عن عمله جديده اسمها libra و الصين ماشيه بحاجه زي كده هى الفكرة كلها مسائله  وقت فاحنا عاوزين نع… https://t.co/OJ7U6SQXYT,DIAL_EGY,0.97985613
1141,@AmySmith2019 قصدى ان الخفاش غلبان . ده خفاش بياكل الزرع. زمانهم عملوه شوربة مطازيز لذيذة😂..هو كورونا ده انتشر من شويه.,DIAL_EGY,0.99411905
1142,"دى امريكا 

الصورة دي خدتها ممرضة عشان تظهر سوء الحالة من وفيات الكورونا في نيو يورك. الموضوع خطر بلاش نستهتر وناخد… https://t.co/0w7YnZ4Vcl",DIAL_EGY,0.9915959
1143,"@NohaAlaa18 ماخلاص اتعافوا واحنا اتصابنا

انا عاوز اروح الصين😂😂😂😂😍",DIAL_EGY,0.939706
1144,@Amnesia2011 فعلا الكلام ده حقيقي ده حاجه ري الكورونا,DIAL_EGY,0.9905149
1145,وييجوا شوية علوق مراقيع مواليد الألفينات مشاكلهم كلها في الحياة أنهم مبقوش بيخرجوا ومضغوطين نفسيا من قعدة البيت وخل… https://t.co/DZzDz4kd9Q,DIAL_EGY,0.9796056
1146,@aymanibrahimouf الجو ملهوش علاقة، بانتشار كورونا او لا يا ايمن، لان الصحة العالمسة قالوا كدة، بس فعلا نرجع ونقول ل… https://t.co/kV1LSIoUlZ,DIAL_EGY,0.9843424
1147,@bghaten5 @Mostafa01087084 لا المعامل الخاصة مش بيسئلوا  عن حاجة ومش من حقهم يسالوك بتعمله ليه اصلا دا انت بتعمله ب… https://t.co/mYCRWTqYu2,DIAL_EGY,0.99470514
1148,فيديوهات الممرضة اللى فى مستشفى دمياط رعبتنى بجد.. يارب يرفع البلاء #كورونا_مصر,DIAL_EGY,0.9222799
1149,شوفى أسيل ، مفيش فى دماغهم حاجه واضح ميسمعوش عن وجود فيروس كورونا خالص 😱😱😱 https://t.co/INkpMC4usu https://t.co/3WZ6jVLldT,DIAL_EGY,0.99207723
1150,وربنا فكرت اعمله كدا فعلا 😂😂 بس هتزف فى الشارع انا عارفه دى اللى بيلبس كمامه مش بيسلم https://t.co/BZtf7Nda95,DIAL_EGY,0.99852556
1151,في ناس كتير بتاكد ان كورونا موجود في مصر بس الغريب ان في ناس بيقولوا انهم مخبيين و بيموتوا الناس المصابة بيه 🙄,DIAL_EGY,0.9928468
1152,عايز اقولكم اني لما لبست كمامه ونزلت بيها اسيوط كلها اتريقت عليها و هذا يدُل ان التريقه دي هتجيب اجلنا ان شاء الله… https://t.co/JuZ0UFsJpy,DIAL_EGY,0.99414366
1153,الكورونا لو جت مصر هتبقى كارثه لا مصر هتعرف تطبق الحجر الصحي والا المصريين هيساعدوها مش بعيده يلتفو حول المصاب بالف… https://t.co/yiDiGCo2Wx,DIAL_EGY,0.9886157
1154,بحب فيلم فول الصين العظيم ده جدا !😂,DIAL_EGY,0.9682109
1155,"- عارف الصينى ده؟
اه 🙂
- عاشرته ؟؟
لأ 🙃 
يبقى متعرفوش!
اتنين من أصل صينى بيحكوا تجاربهم اللى عاشوها فى الصين من خلا… https://t.co/HTNFLQp9zy",DIAL_EGY,0.99788123
1156,RT @Hamza__Shaheen: و نفس الراجل طلب أن محدش ينزل صور مراته,DIAL_EGY,0.99165064
1157,ولا عمرنا سمعنا عن فيرس كورونا ده ايام مبارك,DIAL_EGY,0.9832561
1158,"اليوم من أمام سنترال كفر الزيات 😡😡😡😡😡😡 الزحام دة بسبب شريحة الصف الأول الثانوي 
واضح كدة أن الوزير ناسي الدوله بتعم… https://t.co/Izkady8j33",DIAL_EGY,0.9610283
1159,@IsraaDafallha اهااااا ده عيب الحجر المنزلي 😂,DIAL_EGY,0.9723035
1160,"@Warmediacell يابه 
دسكت 
العالم دا يموت وانت   تحجي بالزرفي
اششش
روح خلي كمامه  وأشتري كونيه باقله 
وفلس احسن 
الله يلعن كل حزب ديني",DIAL_EGY,0.9733513
1161,"انا باحاول اتصور الهبابة دى مخها فين بس خايفة اقول - 
وزيرة الصحة: كورونا ليس خطيرا بالمقارنة بفيروس يصيب الأخلاق و… https://t.co/l3gfo5IrMv",DIAL_EGY,0.994487
1162,@3arabawy حسب قانون كورونا دلوقتي: 5+ يبقى تجمهر 😎,DIAL_EGY,0.93124807
1163,ربنا يشفيك يا اخويا وترجعلنا بالسلامه خير ان شاء الله انتا قدها وهتعدي باذن الله.  ♥ https://t.co/c702jNOOWV,DIAL_EGY,0.906539
1164,"#وزارة_الصحة_ضد_الأطباء
#أطباء_تكليف_مارس_2020
#مش_هنسجل_على_الجديد
مش هنسجل",DIAL_EGY,0.98465043
1165,ياعيني مش عارفين يدافعوا عن مين ،الوزرا الضايعين زي اللي بيقولك نفسح بين الطلبة متر ! ،ولا الخلايجة اللي منعوا دخول… https://t.co/a7c5flWvnZ,DIAL_EGY,0.9126862
1166,@urfavnadine2 انا قضيت علي تيم كامل ف بابجي مش هقضي علي الكورونا 😂😂😂,DIAL_EGY,0.9895867
1167,"ولما يتكشف ضعف الفيروس يختفي فجأة
بعد ما يرعب الدنيا .-المره دي قررت تضرب
عصفورين بحجر واحد ، فيروس يتحدف في اكبر… https://t.co/8cqEgJW9aI",DIAL_EGY,0.91229457
1168,بعد اذن الكورونا الشلة عايزة تفرح 😢,DIAL_EGY,0.9404679
1169,@Diana202010 كنت لسه هسال عندهم عن كده 😂 ده زى اللى بيقولوا هتعال يا كورونا..,DIAL_EGY,0.9985636
1170,"@OmarBenzema ماهو انا عارف انها فوتوشوب و مش عليك انت, انا عالناس البضان اللي مصدقه ان في تنين مُجنح ظهر في الصين و الكلام البضان ده",DIAL_EGY,0.9951585
1171,"الصوره دى من احتفال المناضل محمد رمضان بعد ما حارب كورونا وضحى بحياته عشانه 
بس هنخلى الجوامع مقفوله https://t.co/jlWlKu1kMT",DIAL_EGY,0.98988324
1172,هو الواحد لما يجيلو كورونا البلد الي هتعالجني ولا ع حسابي ولا ايه,DIAL_EGY,0.98571867
1173,"بتصدير فيروس كورونا ده اثبتنا اننا عندنا قوة اسلحة بيولوجية لازم العالم يخاف منها ويعملها ألف حساب
قوة الغباء في أبهى صوره 💖",DIAL_EGY,0.9608779
1174,"@doublesolom ماحدش عارف ولا فاهم 
كان في اجتماع مع الرئاسه الصبح ومصر بعتت حاجات تعقيم وكمامات للصين 
باليل الوزيره… https://t.co/icCaHw9RV4",DIAL_EGY,0.9768553
1175,@Heba_Borg المطبخ الصيني مالوش أي طبيعة خاصة زي ماحنا فاكرين، مجرد بعض المكونات اللي بعد كده اندمجت في بقية المطابخ… https://t.co/U9uc8uw2Ca,DIAL_EGY,0.98999166
1176,أتمني ربنا يسامحني لان كان ف ايدي اساعدو ودا محصلش،انا قعدت بعدها فترة مش مستوعبة ان كان جمبي شخص عندو كورونا ومفزو… https://t.co/EidoXpz7OK,DIAL_EGY,0.9810838
1177,شوف هيموتوا ازاى واقولهم فى كورونا عندنا https://t.co/Ex7T312w7Z,DIAL_EGY,0.99000764
1178,دا احلي حاجه ممكن تحصل اني اتحجر مع حبيبي واقضي معاه عيد ميلادي ياااه https://t.co/x0eqeaj2yq,DIAL_EGY,0.98917294
1179,"@Jihad______ الحصبه بتاعتنا 
الكورونا مش بتاعنا",DIAL_EGY,0.9912441
1180,"@GhandyMostafa واستغلالي وحقير ومستعد يموت نص الشعب في سبيل جنيه من كل واحد مش ألف
النهارده بالمنظر ده لو ٢بس تعبانين هينتشر وباء ف البلد",DIAL_EGY,0.99484825
1181,"We need your support 
#أطباء_تكليف_مارس_2020
#وزارة_الصحة_تحارب_الأطباء
#مش_هنسجل_على_الجديد

 ""انقذونا .. نحن أطبا… https://t.co/ajY6SsavB1",DIAL_EGY,0.9507181
1182,يابني ما تشوف شعبك اللي بيموت ده https://t.co/dG0uFRqH3C,DIAL_EGY,0.9926379
1183,@Kamelkemoo14 وهو حد يعرف كورونا الكل برد عادى هو اى دكتور بيقول كورونا بيقول برد وكحه وسخونيه يعنى اللى عنده برد م… https://t.co/nbGxKjxRTg,DIAL_EGY,0.9762997
1184,@MariamH70122517 وهروح اطبع بكرا وهمشي ف حظر التجول واتسجن🚶🏻‍♂️,DIAL_EGY,0.9027716
1185,"العالم كله بيحارب الكورونا 

واحنا في مصر بنحارب الشائعات 
مش اللي توقع اتخنها بلد 
لأ.. دي اللي توقع قارة بحالها… https://t.co/coXUw04TbM",DIAL_EGY,0.9828234
1186,قاعدين بنتفرج ع الاخبار و بيتكلموا ع فيروس الكورونا ف ماما قررت أن هي تأكلنا كل يوم الصبح فصوص ثوم و تشربنا ميا بليمون🌚♥️♥️,DIAL_EGY,0.9903867
1187,طب ما نطلع اشاعة أن المخفي جاله كورونا عشان كده مختفي. قوم يستفز ويطلع يطمن شعبه المهاود ويمسك الحديدة يمكن تيجى من عند ربنا.,DIAL_EGY,0.98314774
1188,"لما تبقي خايف من مراتك اكتر من كورونا 😂😂😂
#حظر_تجول_اجباري_ينقذنا
#فيروس_كورونا
#خليك_في_البيت
#StayAtHome… https://t.co/ooNZCB1fUh",DIAL_EGY,0.928893
1189,"كنت ف الصيدلية وكانت زحمة اوي كله بيسأل عن كمامات او معقم او gloves
وانا الوحيدة اللي كنت مختلفة كنت بشتري شامبو عادي حسيت اني تافهة وسطهم",DIAL_EGY,0.95289934
1190,طب لو عايزين ارقامنا تنزل مانخليه يبعتلنا وزيرة الصحة عندنا في مصر؟,DIAL_EGY,0.9902864
1191,يا جماعه احنا دخلنا مرحلة الجد مفيش تهريج في وباء قاتل احنا مش في اجازة نص السنه زحمه في الشوارع نعمل حظر تجوال عشا… https://t.co/p7SaJC2Hqt,DIAL_EGY,0.9762123
1192,@uusseffghareebb مش لاقي هنا صحاب أصليين هتجيب أصحاب من الصين ولا اي😂😂🙄🤦🏽‍♂️,DIAL_EGY,0.9868009
1193,RT @770Elcplcp: @xqn03t11111 ايه الاهبل ده. المفروض يقول تركيا اقوي من اي وباء او فايرس الحق  علي وكالة الاناضول وكالة البلح  تصيغ الخبر اح…,DIAL_EGY,0.9296173
1194,@khalifaa7med_ انا ملاحظ ان فيه حد من اخواتنا الكورونا قاعد وراك !!! 😂😂,DIAL_EGY,0.93202055
1195,لولا فايروس كورونا كنا حنكون قاعدين نمتحن في السخانة دي,DIAL_EGY,0.9787376
1196,اسباب نزوله ان في اجازة في #الصين لمدة شهر و المصانع و الشركات هناك بتقفل في الوقت ده علشان السنة الصينية و الاعياد… https://t.co/7cUwX9e9jp,DIAL_EGY,0.9621
1197,"كان ايام وباء الكوليرا بيحرقوا الموتي 
واكيد فيه ناس لسه عايشه من الزمن ده 
وبيطبقوه علي مريض كورونا 
لازم حد يطلع يوضح ويطمن الناس",DIAL_EGY,0.99349535
1198,@waseem_yousef يااه واحنا اللى كنا فاكرين ان الصين بتيجى على المسلمين وبتضطهدهم اتاريها بتعمل كده بسبب ان المسلمين… https://t.co/hLMtVUUv6v,DIAL_EGY,0.99419785
1199,الناس تحضر المؤتمر الصحفي كامل اللي مدتو ساعتين، و تشوفو هو قال العباره دي في ياتو سياق،، اتكلم عن انو السودان عندو… https://t.co/b9pGbUjc9c,DIAL_EGY,0.9828452
1200,يا شباب لعبة Uncharted: The nathan drake نزلت فري على PS4 النهاردة ولحد ٥ مايو .. لو حملتها الفترة دي هتبقى فري معا… https://t.co/NhRxRy7MW2,DIAL_EGY,0.9920421
1201,"@osgaweesh تفرق ايه عن إبراهيم عيسى لما قال الخطر مش كورونا الخطر الإخوان وفكرهم 
هو انتوا كلكوا معرصين ليه سواء مؤ… https://t.co/6Q6t6touVf",DIAL_EGY,0.9780019
1202,"@samykamaleldeen الكورونا فينا بس ربنا هادينا 😆😆
ربنا يكرمكم بالكورونا و تتحولوا لزومبيين",DIAL_EGY,0.97664374
1203,دا الموضوع طلع بجد والناس لابسه كمامات,DIAL_EGY,0.990175
1204,@PhobiaMad حد قالك تكلم باسمي😡,DIAL_EGY,0.9052179
1205,"@clloover نتفق مع الكلام بشكل كبير 
الصين جرباته ع نفسها اول حاجة عشان لأنه العدد اللي ح يموت مش ح يأثر ف دولة عدد سكانها مليار ونص!",DIAL_EGY,0.9868031
1206,"-تسلمي يا بنتي دا انا بقالي ٧٠٠٠ سنه هنا فالشمس محدش اداني بوق ميه ، هو القمر منييين ؟
-الصين https://t.co/PDLVFlxbWv",DIAL_EGY,0.99422175
1207,يعني تخيلوا بجد لو الصين ماكانتش موجودة عالكوكب الحياة كانت هتبقي حلوة ازاي,DIAL_EGY,0.9927672
1208,"@Omarz21 ايه اللي بيحصل في ايطاليا 
الوضع عندهم مرعب اوي الصين بؤرة انتشار الفيروس محصلش فيهم كدة ايه السبب كل يوم… https://t.co/yP3FAoJEJD",DIAL_EGY,0.99173963
1209,اللي مش فاهم الميمز دي عشان الصين فيها فيروس كورونا حبيت اوضح 😂😂⁦♥️⁩,DIAL_EGY,0.96785295
1210,@mariam_ahmedddd ده الكورونا تخاف مننا اساسا,DIAL_EGY,0.97459555
1211,@mariam_shuaib6 بس إحنا بقى ... عيالكم إلي في مصر في عنينا ... وفِي أمن وأمان ... حيث أن مصر ... خالية من الدسم ... قصدي الكورونا,DIAL_EGY,0.9662049
1212,حقيقي اكتر مكان قنبلة موقوتة محتاج تعقيم هو الجيم دا بيئة مناسبة فشخ لانتشار الفيروس سواء بلمس الاسطح او بالنفس و ل… https://t.co/0Qfnh7xbO8,DIAL_EGY,0.9530461
1213,"مع الحجر الصحي و حظر التجول اللي حاصل ده اوعكم تهجروا القران اقرا ولو صفحه يوميا .
اللهم ازل مقتك وغضبك عنا فانا ظا… https://t.co/N99Iv7baAU",DIAL_EGY,0.9691868
1214,احنا البلد الوحيدة اللي صممت تجيب رعاياها من الصين وبدون اي تكاليف في حين دول تانية رفضت كتير يجيبوا رعاياهم وفيه د… https://t.co/GoPfiZJJXn,DIAL_EGY,0.95988774
1215,"احمي اطفالي و جوزى و نفسي من كورونا ازاي
انا حقيقي مرعوبه وخايفه عليهم أوي",DIAL_EGY,0.9879581
1216,يعني لو ممتش من كورونا ح تموت سكتة قلبية🙂 https://t.co/86hDj82Xu9,DIAL_EGY,0.91510534
1217,"المسجون اللي طلع مع احمد موسى ،، علشان يحكي عن البط و الفراخ بتاع السجن ،،، 
طلع معاه تاني وهو راجع من الصين و في ا… https://t.co/clxFeXOXEy",DIAL_EGY,0.9970402
1218,"@tamer_abdullah @RaniaKeiy ممكن حضرتك تقولى رأيك ف الفيديو ده؟
وهل فعلا علاج الكورونا المستجد موجود بالفعل
https://t.co/SVd0quVdQG",DIAL_EGY,0.9308381
